loop,cum_reward
4746,-268511.6347886429
4747,-268546.9353443313
4748,-268574.0719653969
4749,-268489.17465644307
4750,-268528.89387762465
4751,-270973.523969846
4752,-271204.6134614225
4753,-271206.53506278055
4754,-271188.28888505267
4755,-271436.97221838596
4756,-271465.0018819112
4757,-271466.92348326923
4758,-271584.980258435
4759,-271594.0635917683
4760,-271622.6683781673
4761,-271746.20171150065
4762,-271728.42496779247
4763,-271779.88937592093
4764,-271766.1561360541
4765,-272142.5228027207
4766,-272177.1894693874
4767,-272197.5464690259
4768,-272314.08496651467
4769,-272461.0385729689
4770,-272580.97654089675
4771,-272621.9137949964
4772,-272638.6471283297
4773,-272646.16579998046
4774,-272763.65383321076
4775,-272825.48267706664
4776,-273276.41429505864
4777,-273143.7615661711
4778,-273171.55975021975
4779,-273171.57499139017
4780,-273067.9649452936
4781,-273096.40391004964
4782,-273340.1137633303
4783,-273338.5655499795
4784,-273334.1896111078
4785,-273382.83961110783
4786,-273417.6939883894
4787,-273443.74329386244
4788,-273463.58492821647
4789,-273475.39502630173
4790,-273360.71007032634
4791,-273394.92886633106
4792,-273376.4494826556
4793,-273338.5006832103
4794,-274069.80524899246
4795,-274088.0052489925
4796,-274197.81436956325
4797,-274197.82961073366
4798,-274176.7972095786
4799,-274222.50329707476
4800,-274193.9759509735
4801,-274499.9315364701
4802,-274546.79170051176
4803,-277494.1449679537
4804,-277447.5724837538
4805,-277479.3980405296
4806,-277634.85511663184
4807,-277890.0044548547
4808,-277921.1044548547
4809,-277934.9503778792
4810,-277919.26442523923
4811,-277955.01442523923
4812,-278269.1365972907
4813,-278932.16598369327
4814,-278881.8721835138
4815,-278917.10583558795
4816,-278952.11721159745
4817,-278936.0565398881
4818,-278721.5413922144
4819,-279279.3076700787
4820,-279870.54100341204
4821,-279848.68909251934
4822,-279870.4701059322
4823,-279510.9629672956
4824,-279598.47963396227
4825,-279668.7845686536
4826,-279710.33085390227
4827,-279733.49743026507
4828,-279735.4190316231
4829,-279945.89158290095
4830,-279947.813184259
4831,-279974.61435689713
4832,-280221.173626613
4833,-280438.4168754742
4834,-280432.79975635617
4835,-280434.7213577142
4836,-280500.87135771423
4837,-280552.1116773834
4838,-280484.86217128247
4839,-280522.6810372882
4840,-280552.7300113634
4841,-280692.3015800117
4842,-280737.59035361523
4843,-281121.2736869485
4844,-281274.9428552048
4845,-281337.51947446016
4846,-281359.68614112685
4847,-281386.4194744602
4848,-281210.24016597273
4849,-281270.9701270489
4850,-282682.2426477389
4851,-282683.6940682014
4852,-282741.80281163263
4853,-282584.0022151817
4854,-282621.13554851507
4855,-282531.2836660491
4856,-282557.33366604906
4857,-283103.1630524516
4858,-283033.56485294324
4859,-283073.5815196099
4860,-283077.8815196099
4861,-283096.6319299881
4862,-283054.1814131384
4863,-283179.6904477652
4864,-283203.0004499007
4865,-283221.1840681083
4866,-283371.0340681083
4867,-283544.17145127634
4868,-283875.6179875804
4869,-283902.68727121124
4870,-283931.67464222165
4871,-283991.60173936305
4872,-283880.70489641686
4873,-283774.3691069996
4874,-283817.2524403329
4875,-283832.23287208757
4876,-284518.2758941719
4877,-284555.42589417193
4878,-284383.75300450297
4879,-284410.99373025296
4880,-284372.7611879918
4881,-284398.65762052324
4882,-284637.096175473
4883,-284642.07006594964
4884,-284659.2741472324
4885,-284607.9012803632
4886,-284490.0701997041
4887,-284502.22629735223
4888,-284428.7823343675
4889,-284458.66405277216
4890,-284882.28071943874
4891,-284706.3551434044
4892,-284718.8884767377
4893,-284725.716356179
4894,-284623.77821171103
4895,-284649.75811406114
4896,-284985.8976009445
4897,-285068.5475955505
4898,-285339.25470313284
4899,-285379.58803646616
4900,-286214.89019397984
4901,-286242.86966117384
4902,-286276.8537665468
4903,-286276.5573089174
4904,-286382.35641910275
4905,-286345.7378461803
4906,-286375.6986506397
4907,-286492.181983973
4908,-286435.95087343623
4909,-286393.4159678343
4910,-286421.51266543375
4911,-286431.42574482557
4912,-286409.7629319706
4913,-286409.778173141
4914,-286426.9448398077
4915,-286492.5536459992
4916,-286296.7239507459
4917,-286278.9583220809
4918,-286218.2521854484
4919,-286386.2188521151
4920,-286377.81320418353
4921,-286407.9132041835
4922,-286407.5798708502
4923,-286369.98385001946
4924,-286315.3369317407
4925,-286515.17314486165
4926,-286731.9540259274
4927,-286763.10091065743
4928,-287085.7175773241
4929,-287106.71202201035
4930,-287160.6980769386
4931,-287174.7844113848
4932,-287186.8952563361
4933,-287380.3964034915
4934,-287426.71307015815
4935,-287442.6797368248
4936,-287477.36763669585
4937,-287490.0506219693
4938,-287499.0560327453
4939,-288759.01523012324
4940,-288806.5393467279
4941,-288789.28738966206
4942,-288742.4768751017
4943,-288789.510208435
4944,-288761.27784619987
4945,-289203.0445128666
4946,-289232.9243921695
4947,-289245.22031211527
4948,-289277.967018951
4949,-289314.567018951
4950,-289345.76695859974
4951,-289348.7643489497
4952,-289949.0643489497
4953,-289950.3020379753
4954,-289843.3157682539
4955,-289927.79207630333
4956,-289934.51387327764
4957,-289865.72593128507
4958,-289880.5641328963
4959,-289892.6141328963
4960,-290028.754255414
4961,-290036.8875887473
4962,-289996.7525909297
4963,-290070.7957775437
4964,-290120.67456589313
4965,-290146.2727510671
4966,-290172.9060844005
4967,-290220.8981889722
4968,-290254.8478832721
4969,-290263.3150642695
4970,-290469.01530220563
4971,-290338.95755450125
4972,-290316.5584714423
4973,-290304.5648691677
4974,-290374.888279591
4975,-290415.1466247296
4976,-290533.3723033257
4977,-290477.9501660336
4978,-290559.82104221056
4979,-290747.03770887724
4980,-290699.22580078116
4981,-290899.2994508067
4982,-290918.99837053166
4983,-291191.3966551903
4984,-291208.0799885237
4985,-291422.5722274495
4986,-291428.10556078283
4987,-291566.63889411616
4988,-291574.27323763847
4989,-291713.78981459636
4990,-292185.256481263
4991,-292189.2008920828
4992,-292243.4716347054
4993,-292284.02163470536
4994,-292281.2334582505
4995,-292524.7913932656
4996,-292520.890127607
4997,-292318.0361398758
4998,-292368.4399913614
4999,-292535.95788417617
5000,-292568.0668252438
5001,-292579.8422217676
5002,-293445.19222176756
5003,-293480.8088884342
5004,-293528.0088884342
5005,-293475.9766918972
5006,-293457.4144510871
5007,-293429.84719069273
5008,-293293.0734270521
5009,-293395.09388591006
5010,-293460.81348485406
5011,-293478.78015152074
5012,-293448.3956795509
5013,-293473.2188631855
5014,-293509.5688631855
5015,-293527.180643578
5016,-293621.40939252614
5017,-293657.8427258595
5018,-293882.28108482185
5019,-293916.25391349604
5020,-294072.4210947866
5021,-294184.9312663896
5022,-294128.9933677466
5023,-294158.3892642907
5024,-294026.5293505543
5025,-294085.79601722094
5026,-294120.72492856346
5027,-293986.1160046383
5028,-294004.3817676307
5029,-293966.15433410165
5030,-293959.8064375955
5031,-293974.26542153925
5032,-293999.74793484167
5033,-294467.2695565151
5034,-294503.5417559245
5035,-294544.77877813205
5036,-294573.96833502257
5037,-294603.7516683559
5038,-294632.9267467517
5039,-294777.11859328573
5040,-294979.09274905646
5041,-294924.0810988032
5042,-294806.3078540799
5043,-294796.45380377583
5044,-295211.5174898954
5045,-295178.40056874085
5046,-295188.0172354075
5047,-295223.14517957775
5048,-295250.17769595893
5049,-295297.2443626256
5050,-295423.59864481015
5051,-295445.4837629074
5052,-295392.31798202917
5053,-295476.8111686431
5054,-295603.24348339083
5055,-295638.94229199726
5056,-295651.40895866393
5057,-295625.1102920398
5058,-295878.61699232267
5059,-295963.76864474115
5060,-295862.3489098647
5061,-295895.1187510748
5062,-295760.68860662583
5063,-295685.18057880393
5064,-295692.051487974
5065,-295699.751487974
5066,-295718.56312866067
5067,-295795.2116829563
5068,-295818.85294193286
5069,-296341.5862752662
5070,-296334.4362592475
5071,-296370.3362592475
5072,-296434.5862592475
5073,-296470.60292591417
5074,-296495.2475142624
5075,-296431.1674174419
5076,-296606.5323687672
5077,-296480.1701086215
5078,-296761.9162122795
5079,-296708.28230705205
5080,-296718.92411923467
5081,-296743.94394505094
5082,-296744.13125336065
5083,-296693.7014589751
5084,-296565.93167175964
5085,-296775.4522588219
5086,-296782.5022588219
5087,-296808.7135049151
5088,-296843.73229659157
5089,-296860.1653856268
5090,-296891.0531661052
5091,-296794.5504409571
5092,-296769.7519625019
5093,-296786.7019625019
5094,-297199.53529583523
5095,-297241.3295355021
5096,-297272.81286883546
5097,-297375.9628688355
5098,-297382.54459832667
5099,-297387.6341606749
5100,-297365.7848041482
5101,-297377.6527381692
5102,-297316.48309406056
5103,-297510.74976072717
5104,-297734.9567759464
5105,-297577.02974312525
5106,-297588.1630764586
5107,-297529.957671744
5108,-297566.947036757
5109,-297619.78037009033
5110,-297661.284357004
5111,-297713.3343323492
5112,-297903.32139517553
5113,-297913.6213951755
5114,-297981.8849836284
5115,-298067.2945940722
5116,-298097.57792740554
5117,-298104.83055375173
5118,-298113.77198942256
5119,-298018.2289153782
5120,-298118.3044981116
5121,-298120.22609946964
5122,-298179.1627529059
5123,-298269.26275290595
5124,-298223.32041421265
5125,-298321.55772075354
5126,-298345.26920466695
5127,-298347.190806025
5128,-298494.7741393583
5129,-298496.69574071636
5130,-298461.1790481328
5131,-298819.7173161575
5132,-298844.17941748165
5133,-298882.83695695363
5134,-298906.4918546856
5135,-298862.5219875956
5136,-298883.7362088378
5137,-298934.8810413627
5138,-298887.2443759446
5139,-298944.47770927794
5140,-298816.88502848
5141,-298767.54359337635
5142,-298738.159046265
5143,-298868.98982987856
5144,-298903.0564965452
5145,-299083.33982987853
5146,-299063.9741691911
5147,-299157.8301045926
5148,-299250.3011463729
5149,-299254.68825191486
5150,-299403.83143852884
5151,-299802.808939078
5152,-300174.8239105732
5153,-300153.2091270172
5154,-300319.9821739549
5155,-300298.2756806313
5156,-300400.1590139646
5157,-300378.3046035633
5158,-300279.3394549315
5159,-300329.85612159816
5160,-300354.7140067942
5161,-300230.167338717
5162,-300170.16200853145
5163,-300113.4165235272
5164,-300174.98319019383
5165,-300062.34548558085
5166,-300096.83918177197
5167,-300260.73918177193
5168,-300661.19741828647
5169,-300684.6939633096
5170,-300725.6533730254
5171,-300760.91015947383
5172,-300903.8115400683
5173,-301217.381430082
5174,-301241.75099390897
5175,-301260.400993909
5176,-301542.14927856764
5177,-301602.4317390373
5178,-301658.11940661015
5179,-301706.667728939
5180,-301745.22621260764
5181,-302419.89287927427
5182,-303221.39644411625
5183,-303266.11518965743
5184,-303248.70165562595
5185,-303351.2445360174
5186,-303389.9976210842
5187,-303396.7476210842
5188,-303436.65747316915
5189,-303471.56607964676
5190,-303844.56202641135
5191,-303765.5255565995
5192,-303784.951397672
5193,-303698.8205898148
5194,-303671.849303742
5195,-303748.56597040873
5196,-303953.47124979616
5197,-303966.18791646283
5198,-304216.25458312954
5199,-304032.77542575303
5200,-304256.94773941085
5201,-304274.6282198082
5202,-304283.55808829184
5203,-304288.43944127124
5204,-304305.43944127124
5205,-304551.58941052353
5206,-304567.3227438569
5207,-304573.62274385686
5208,-304522.6261573007
5209,-304520.8657554632
5210,-304535.6139190858
5211,-304485.95912623964
5212,-304320.86043738236
5213,-304222.2630961718
5214,-304227.86309617176
5215,-304190.40555545
5216,-304164.8501218832
5217,-304266.83693184116
5218,-304324.40558621124
5219,-304329.9925376071
5220,-304333.9832171756
5221,-304322.0185328688
5222,-304354.3851995355
5223,-304476.63057170575
5224,-304397.78673566785
5225,-304411.5748227566
5226,-304459.3448061981
5227,-304563.6578132588
5228,-304572.74114659213
5229,-304582.0676665394
5230,-304568.5738836397
5231,-304560.42908952566
5232,-304709.112422859
5233,-304828.17554330727
5234,-304900.2644869724
5235,-304823.37928580906
5236,-304835.53639950894
5237,-304770.8302356132
5238,-304842.00063866924
5239,-305041.3712922496
5240,-305200.5046255829
5241,-305223.1647452195
5242,-305271.24809168663
5243,-305277.6563133705
5244,-305143.68500067864
5245,-305328.43212772376
5246,-305361.9654610571
5247,-305401.05216092843
5248,-305464.10308261716
5249,-305382.06733238767
5250,-305392.58399905433
5251,-305402.0317964682
5252,-305415.6984631349
5253,-305372.1325445715
5254,-305629.6222567655
5255,-305616.9248052942
5256,-305640.8248052942
5257,-305531.7013237726
5258,-305428.4845620393
5259,-305460.51224001835
5260,-305419.9662603262
5261,-305837.22748096194
5262,-305861.7152161691
5263,-305875.6152161691
5264,-305882.031321967
5265,-305893.90845632297
5266,-305910.59990738763
5267,-306027.3095619238
5268,-306003.99325422954
5269,-306054.7999281256
5270,-306092.2332614589
5271,-306133.31659479224
5272,-306144.79124444997
5273,-306552.8561957753
5274,-306562.6998720442
5275,-306469.5896877053
5276,-306456.3701825151
5277,-306487.60351584846
5278,-306449.81555993226
5279,-306535.7434295119
5280,-306670.0936508542
5281,-306660.2871535921
5282,-306610.6442114834
5283,-306647.56636802113
5284,-306614.35854450427
5285,-308863.2597460395
5286,-308891.87696706096
5287,-309118.176967061
5288,-309001.9968113818
5289,-308940.5634780485
5290,-308949.6668543395
5291,-308952.258647225
5292,-309125.5134642638
5293,-309148.40492764354
5294,-309395.24892812513
5295,-309412.2655947918
5296,-309935.0989281251
5297,-309933.33034164243
5298,-309874.70116427983
5299,-309899.0011642798
5300,-309992.28952532425
5301,-309971.15540766064
5302,-310639.98874099395
5303,-310663.3054076606
5304,-310714.6500570348
5305,-310726.56425980444
5306,-310687.2077717399
5307,-310714.4253631156
5308,-310720.2189515916
5309,-310653.11981892365
5310,-310509.88231110084
5311,-310707.2573516504
5312,-310724.318952704
5313,-310745.3856193707
5314,-310782.468952704
5315,-310784.2797200696
5316,-310855.5608697906
5317,-310857.48247114866
5318,-310889.23185218725
5319,-310860.004798492
5320,-310912.26285054965
5321,-311221.26285054977
5322,-311424.7612279171
5323,-311402.31363189
5324,-311417.0386611383
5325,-311435.21071215876
5326,-311437.1323135168
5327,-311273.30601524655
5328,-311780.096245702
5329,-311807.0477917731
5330,-311870.1789997564
5331,-311804.908504251
5332,-311806.830105609
5333,-311930.55285271583
5334,-311932.4744540739
5335,-312114.43924204586
5336,-312066.6273339498
5337,-312096.1489353078
5338,-312121.75386999914
5339,-312161.4372033325
5340,-312283.74213802384
5341,-312277.2516962756
5342,-312237.31334063964
5343,-312383.83000730636
5344,-312385.7516086644
5345,-312449.4115437903
5346,-312312.0872599848
5347,-312357.89482562
5348,-312378.0614922867
5349,-312346.867317216
5350,-312373.65065054933
5351,-312383.2006505493
5352,-312410.938765347
5353,-312392.59487285826
5354,-312476.3593163485
5355,-312505.70624891884
5356,-312449.0105447827
5357,-312585.3475466667
5358,-312604.30734088836
5359,-312907.3047096012
5360,-313026.2116730229
5361,-313148.8728864999
5362,-313228.88955316663
5363,-313862.1910119415
5364,-313881.99403635086
5365,-313814.4933534466
5366,-313816.41495480464
5367,-313770.9006558418
5368,-313772.82225719985
5369,-313717.7515602042
5370,-313729.11822687084
5371,-313733.0089870544
5372,-313753.4425609873
5373,-313790.4425609873
5374,-313666.5668029952
5375,-313675.18435742566
5376,-313727.826612364
5377,-314096.9717196911
5378,-314505.1386698724
5379,-314423.23089776206
5380,-314431.22382408613
5381,-314446.45780956926
5382,-314470.95780956926
5383,-314673.79211577144
5384,-314684.48112109164
5385,-314657.8157659855
5386,-314615.7544847761
5387,-315616.84750686045
5388,-315642.7233045262
5389,-315980.5633906234
5390,-316027.17665534944
5391,-316056.1933220161
5392,-316446.625316748
5393,-316289.11581222084
5394,-316307.33413199
5395,-316362.5159391758
5396,-316382.75851669704
5397,-316638.6250205235
5398,-316603.68794650916
5399,-316555.8839036078
5400,-316555.86632169073
5401,-316546.46818595956
5402,-316639.93485262623
5403,-316765.5770443084
5404,-316798.36037764174
5405,-316766.97438610176
5406,-316793.14115317434
5407,-316797.107819841
5408,-316825.6312536109
5409,-316913.56458694424
5410,-317268.8175024982
5411,-317092.4674034941
5412,-317382.9065447149
5413,-317629.4065447149
5414,-317653.17321138154
5415,-317656.0303066088
5416,-318023.64567395166
5417,-318055.7956739516
5418,-318078.74497326714
5419,-318162.7119707394
5420,-318158.7973407349
5421,-318225.65568249073
5422,-318286.91341125674
5423,-318326.591113339
5424,-318321.3412767097
5425,-318193.45661309804
5426,-318212.80971036036
5427,-318446.3206435821
5428,-318646.2943726887
5429,-318669.8220313619
5430,-318522.51715758146
5431,-318891.9725312042
5432,-319007.17253120424
5433,-320083.79632755485
5434,-320117.5293350697
5435,-320119.91266840306
5436,-319920.2627915138
5437,-319862.8569616818
5438,-319892.49029501516
5439,-319972.54679731483
5440,-319990.2792952234
5441,-320079.6680180486
5442,-320047.67368095374
5443,-320140.6270917004
5444,-320150.1604250337
5445,-320175.7604250337
5446,-320907.12562557735
5447,-320851.3864922877
5448,-320787.51194691827
5449,-320783.0863211322
5450,-321629.3529877989
5451,-321514.06664193724
5452,-321515.91739188205
5453,-321527.3840585487
5454,-323174.29475307476
5455,-322978.08384967904
5456,-322909.49232170585
5457,-322979.379525325
5458,-323001.0733906776
5459,-323013.6444236064
5460,-323014.92512647336
5461,-323003.885817139
5462,-323011.7168028429
5463,-323019.7791322899
5464,-322975.28874177794
5465,-323079.33874177793
5466,-323052.7757564856
5467,-324444.2754116211
5468,-324682.4087449544
5469,-324789.0776243661
5470,-324808.8343800268
5471,-324780.5384457539
5472,-324667.42517528747
5473,-324934.19184195413
5474,-324956.09184195416
5475,-324837.3289590111
5476,-324893.90977559815
5477,-324912.10977559816
5478,-324963.6551512713
5479,-324983.21979858965
5480,-325005.60597971786
5481,-325017.85597971786
5482,-325078.5314933971
5483,-325048.8254624261
5484,-325049.681763846
5485,-325064.9851524521
5486,-325133.93515245203
5487,-325179.5518191187
5488,-325179.8677261298
5489,-325205.2343927965
5490,-325155.7496133938
5491,-325399.0162800605
5492,-325270.69486647187
5493,-325348.05315278686
5494,-325341.5458895533
5495,-325252.0482086209
5496,-325264.8762191758
5497,-325270.9762191758
5498,-325319.4087279083
5499,-325325.6759539563
5500,-325365.82595395634
5501,-326254.50757194834
5502,-326125.3728566486
5503,-326341.7141846025
5504,-326404.2681193912
5505,-326408.60581457434
5506,-326427.4256280755
5507,-326486.0732594272
5508,-326427.01434342406
5509,-326438.83101009077
5510,-326507.2599415978
5511,-326493.846119573
5512,-326510.81361265475
5513,-326521.0302793214
5514,-326553.9273595902
5515,-326537.34158401506
5516,-326657.30920868006
5517,-326714.97587534675
5518,-326744.8307853938
5519,-326749.13079030154
5520,-326756.32558071194
5521,-326807.82558071194
5522,-326977.3889686419
5523,-326929.22388237785
5524,-326937.6216602524
5525,-326974.88832691906
5526,-327052.854746646
5527,-327321.84991052945
5528,-327430.53942545445
5529,-327454.4463017952
5530,-327741.7179993742
5531,-327989.05026875075
5532,-328003.3669354174
5533,-328059.73174401687
5534,-328180.15205919096
5535,-328568.87793248886
5536,-328568.55445243616
5537,-328605.51161539636
5538,-328564.027688393
5539,-328574.06800684356
5540,-328431.05500952556
5541,-328460.10500952555
5542,-328498.77167619223
5543,-328503.62286144943
5544,-328463.8056145481
5545,-328370.2471448105
5546,-328610.15473252896
5547,-328659.60473252897
5548,-328696.5131272319
5549,-328719.9909668782
5550,-328683.7183879783
5551,-328707.08505464497
5552,-328873.00671715755
5553,-328883.8233838242
5554,-328804.0581812216
5555,-328912.08914744575
5556,-328925.58914744575
5557,-328908.4362020469
5558,-328737.2300383718
5559,-328757.5882877646
5560,-328785.2569994393
5561,-328792.8682085873
5562,-328893.36008409766
5563,-328908.76538799814
5564,-328887.6884786448
5565,-328860.0390096067
5566,-328965.73900960665
5567,-328994.5644399969
5568,-328980.69969472836
5569,-329088.5038057029
5570,-329099.0877819497
5571,-329063.75052776706
5572,-329007.5622495344
5573,-329044.5289162011
5574,-328988.83098134503
5575,-328950.9162705373
5576,-328895.9904678769
5577,-328902.3571345436
5578,-328915.00155898085
5579,-328865.4164998296
5580,-329402.849833163
5581,-329437.2567843577
5582,-329302.6013771099
5583,-329533.07310343406
5584,-329558.8332292282
5585,-330524.4706040129
5586,-330541.9254894298
5587,-330584.9150051027
5588,-330687.784063534
5589,-330920.2616175691
5590,-331187.2616175691
5591,-331203.9595483418
5592,-331243.14288167516
5593,-331476.1078330005
5594,-331480.72314067534
5595,-331495.939807342
5596,-331519.8582508699
5597,-331431.7959692558
5598,-331441.56263592246
5599,-331428.654879712
5600,-331491.0380911877
5601,-331521.2028157793
5602,-331737.0387284896
5603,-331687.8065265239
5604,-331770.5500070181
5605,-331777.4324833753
5606,-331629.3543141259
5607,-331688.4043141259
5608,-331716.8133257785
5609,-331688.4524747304
5610,-331703.8954125451
5611,-331957.9265357798
5612,-332032.4847290235
5613,-332107.98154218093
5614,-332121.51487551426
5615,-332665.6815421809
5616,-332678.23194024403
5617,-332685.39077933866
5618,-332714.924112672
5619,-332779.22411267203
5620,-332765.6375839232
5621,-333510.7542505898
5622,-333548.7901740761
5623,-333474.3451196451
5624,-333485.3451196451
5625,-333593.44059690554
5626,-333615.3241305492
5627,-333487.10777196585
5628,-333570.40777196584
5629,-333591.02417345933
5630,-333553.4339568158
5631,-333563.0231549673
5632,-333470.22097452136
5633,-333462.38779942744
5634,-333460.6150310788
5635,-333331.55977292784
5636,-333312.56959322956
5637,-333277.05989946885
5638,-333285.9087976424
5639,-333271.3780521427
5640,-333311.92805214267
5641,-333443.17805214267
5642,-333399.7981115976
5643,-333284.2280370675
5644,-333327.0150623538
5645,-333508.97225986223
5646,-333535.84033611463
5647,-333707.95700278133
5648,-333747.45700278133
5649,-333775.7040738138
5650,-333805.9874071471
5651,-333777.15469880635
5652,-333868.01676681725
5653,-334185.4667668172
5654,-334201.89231159893
5655,-334150.73831826187
5656,-334205.7189201318
5657,-334152.40065199014
5658,-334164.2173186568
5659,-334428.93797223706
5660,-334321.05313492846
5661,-334367.10313492845
5662,-334388.3173561707
5663,-334356.8376119042
5664,-334591.63678385934
5665,-334632.6731700197
5666,-334640.97841039696
5667,-334617.0444070064
5668,-334655.7485593219
5669,-334685.1523490699
5670,-334606.0233417608
5671,-334646.8219853311
5672,-334843.53536748805
5673,-334684.17400345963
5674,-334928.49635714147
5675,-334961.671049902
5676,-334998.5183891956
5677,-335225.8832465082
5678,-335272.61657984153
5679,-335285.36657984153
5680,-335324.6665798415
5681,-335322.26243979484
5682,-335283.6311763074
5683,-335290.71148799825
5684,-335323.24998546526
5685,-335327.94998546527
5686,-335285.3621310469
5687,-335379.1146742238
5688,-335422.63374177314
5689,-335422.67946528445
5690,-336041.41279861785
5691,-336044.96279861784
5692,-336014.54794000287
5693,-336098.1812733362
5694,-336073.70667612134
5695,-336152.33950633527
5696,-336301.7228396686
5697,-336624.9022874641
5698,-336652.3743569572
5699,-336672.19102362386
5700,-336736.2870409649
5701,-336885.80936016433
5702,-336985.92328757315
5703,-337446.595244422
5704,-337579.877428817
5705,-337593.73491902865
5706,-337693.57142466045
5707,-337961.7065960819
5708,-338102.06030370545
5709,-338174.02884267515
5710,-338795.5121760085
5711,-338828.0772022224
5712,-338838.7386226207
5713,-338878.9386226207
5714,-338925.440476306
5715,-338929.8938433607
5716,-338871.1410692619
5717,-338910.4400989961
5718,-339765.65676566283
5719,-339724.11600787536
5720,-339829.1037215283
5721,-339692.6549621568
5722,-339711.53829549014
5723,-339742.85496215685
5724,-339663.5911714201
5725,-339674.2445507899
5726,-340164.39455078985
5727,-340288.8634444951
5728,-340293.36308029835
5729,-340176.6731452161
5730,-340634.7398118827
5731,-340516.8659970377
5732,-340381.6070318958
5733,-340443.675144824
5734,-340456.88487255503
5735,-340620.02395912085
5736,-340649.15162525396
5737,-340625.91743549623
5738,-340636.31743549625
5739,-340658.24882234214
5740,-340598.96546259004
5741,-340556.52284899255
5742,-340652.7395156592
5743,-340667.57284899254
5744,-340688.57284899254
5745,-340733.2857315586
5746,-340822.18569253315
5747,-340791.8365350487
5748,-340802.23543630104
5749,-340810.667915737
5750,-340818.8345824037
5751,-340732.6119965871
5752,-340760.58800164383
5753,-340931.35831217986
5754,-340959.30831217987
5755,-340947.31470990524
5756,-340996.51194935135
5757,-340869.04290900193
5758,-340894.36098217557
5759,-340907.6443155089
5760,-340924.2237686853
5761,-341172.5237686853
5762,-341385.2403478391
5763,-341385.2860713504
5764,-341770.7711131866
5765,-341863.5563015898
5766,-341825.95451775915
5767,-341896.59568703745
5768,-342550.7456870374
5769,-342559.31235370407
5770,-342565.17691759166
5771,-342574.5000704386
5772,-342583.52827084
5773,-342567.12210771657
5774,-342658.44454314327
5775,-342507.66754273284
5776,-342556.4288536424
5777,-342562.1396696448
5778,-343043.45671115344
5779,-343069.04004448676
5780,-343007.8503054861
5781,-343218.85149250424
5782,-343226.0115813532
5783,-343164.53709859075
5784,-343207.02441883774
5785,-343286.2444732153
5786,-343304.0086839715
5787,-343338.1586839715
5788,-343358.794545856
5789,-343312.339813102
5790,-343330.1995500693
5791,-343346.6081839107
5792,-343563.1500535761
5793,-343577.0500535761
5794,-343414.8547286947
5795,-343301.6711644817
5796,-343255.71174120106
5797,-343306.12840786774
5798,-343356.9600666173
5799,-343380.8578752795
5800,-343576.967077725
5801,-343518.4749538924
5802,-343743.51059379836
5803,-343800.0439271317
5804,-343889.42138659605
5805,-344112.30183280486
5806,-344094.16048948024
5807,-344129.2553353085
5808,-344075.17548045167
5809,-344179.9138539976
5810,-344595.878805323
5811,-344484.66377675673
5812,-344437.87792987534
5813,-344408.0718631649
5814,-344409.99346452294
5815,-344421.63005480083
5816,-344273.1441840531
5817,-344545.747756967
5818,-344531.9523919277
5819,-344540.5773007569
5820,-344581.0277542379
5821,-344679.79134583054
5822,-344818.3413458306
5823,-344925.5413458306
5824,-344943.09195306234
5825,-344984.42528639565
5826,-345204.2483376832
5827,-345351.209403939
5828,-345414.4760706057
5829,-345442.6238854117
5830,-345422.2475505257
5831,-345388.45241495833
5832,-345439.2747514053
5833,-345524.2952072866
5834,-345669.06187395327
5835,-345697.852602782
5836,-345643.3271998194
5837,-345970.7628234346
5838,-345946.8351467473
5839,-345997.96001956554
5840,-345978.0590296412
5841,-346088.2222626424
5842,-346096.12226264237
5843,-346122.3055959757
5844,-346176.9856821333
5845,-346184.8856821333
5846,-346186.80728349136
5847,-346153.6099589324
5848,-346182.28156029043
5849,-346201.6028448061
5850,-346260.8063384986
5851,-346368.6883696646
5852,-347221.271702998
5853,-347266.03631366167
5854,-347291.70613527385
5855,-347212.8051904675
5856,-347218.39214186335
5857,-347105.7949224054
5858,-347143.087877888
5859,-347149.78527925076
5860,-347366.84377280826
5861,-347411.9905042742
5862,-347401.74091953965
5863,-347894.54091953964
5864,-347897.78926036437
5865,-347917.95086757554
5866,-348272.03420090897
5867,-348229.1809141099
5868,-348280.51424744324
5869,-348299.34758077655
5870,-348467.927359596
5871,-348502.0770868521
5872,-348520.24291529134
5873,-348545.809581958
5874,-348655.84234028944
5875,-348691.5733814112
5876,-348778.4867261852
5877,-348788.28847009194
5878,-348780.04842004913
5879,-348940.41508671583
5880,-348953.68265038263
5881,-348918.2609346002
5882,-348713.3490971119
5883,-348732.3077168589
5884,-348758.8743835256
5885,-348632.646706185
5886,-348575.14811069344
5887,-348621.0647773601
5888,-348753.0985484378
5889,-348788.3416732923
5890,-348816.9583399589
5891,-348872.02500662557
5892,-348924.5823363994
5893,-348943.1245374089
5894,-348977.5228524992
5895,-348908.40227728157
5896,-348908.43275962246
5897,-348885.62077219586
5898,-349043.50141548103
5899,-348871.67062369955
5900,-348736.5503037503
5901,-348649.0813545025
5902,-348780.6646878358
5903,-348637.9519690784
5904,-348844.5923265391
5905,-348945.9713761532
5906,-349335.7457725611
5907,-349298.1246228658
5908,-349429.90569096524
5909,-349685.18226824683
5910,-349729.21560158016
5911,-350376.7832018017
5912,-350424.41653513507
5913,-350458.27369193773
5914,-350448.38075820636
5915,-350550.07026642596
5916,-350534.0713419661
5917,-350563.3466429011
