time,ship_id,state,port,berth_id
26698.042668683975,8,SERVICE_COMPLETE,Suez,1
26698.042668683975,8,DEPARTED,Suez,0
26698.042668683975,8,ENROUTE,Singapore,0
26701.40825534075,1,SERVICE_COMPLETE,Suez,1
26701.40825534075,1,DEPARTED,Suez,0
26701.40825534075,1,ENROUTE,Antwerp,0
26706.37673072582,6,SERVICE_COMPLETE,Panama,2
26706.37673072582,6,DEPARTED,Panama,0
26706.37673072582,6,ENROUTE,Antwerp,0
26718.40901271311,7,BERTHED,Singapore,1
26718.40901271311,7,SERVICE_STARTED,Singapore,1
26743.311039983026,22,SERVICE_COMPLETE,Singapore,2
26743.311039983026,22,DEPARTED,Singapore,0
26743.311039983026,22,ENROUTE,Suez,0
26752.70901271311,7,SERVICE_COMPLETE,Singapore,1
26752.70901271311,7,DEPARTED,Singapore,0
26752.70901271311,7,ENROUTE,Suez,0
26766.262255775913,20,BERTHED,Panama,1
26766.262255775913,20,SERVICE_STARTED,Panama,1
26776.33394749385,17,BERTHED,Panama,2
26776.33394749385,17,SERVICE_STARTED,Panama,2
26778.500282831767,21,BERTHED,Suez,1
26778.500282831767,21,SERVICE_STARTED,Suez,1
26780.245589109247,12,QUEUED,Panama,0
26789.065585495537,15,BERTHED,Singapore,1
26789.065585495537,15,SERVICE_STARTED,Singapore,1
26790.534967104657,3,BERTHED,Shanghai,1
26790.534967104657,3,SERVICE_STARTED,Shanghai,1
26797.506474902904,13,BERTHED,Antwerp,1
26797.506474902904,13,SERVICE_STARTED,Antwerp,1
26800.19891882887,15,SERVICE_COMPLETE,Singapore,1
26800.19891882887,15,DEPARTED,Singapore,0
26800.19891882887,15,ENROUTE,Shanghai,0
26805.167933611454,19,QUEUED,Panama,0
26817.87314156957,13,SERVICE_COMPLETE,Antwerp,1
26817.87314156957,13,DEPARTED,Antwerp,0
26817.87314156957,13,ENROUTE,Suez,0
26821.375582041106,4,QUEUED,Panama,0
26824.000282831767,21,SERVICE_COMPLETE,Suez,1
26824.000282831767,21,DEPARTED,Suez,0
26824.000282831767,21,ENROUTE,Singapore,0
26826.534967104657,3,SERVICE_COMPLETE,Shanghai,1
26826.534967104657,3,DEPARTED,Shanghai,0
26826.534967104657,3,ENROUTE,Singapore,0
26833.00061416052,17,SERVICE_COMPLETE,Panama,2
26833.00061416052,12,BERTHED,Panama,1
26833.00061416052,12,SERVICE_STARTED,Panama,1
26833.00061416052,17,DEPARTED,Panama,0
26833.00061416052,17,ENROUTE,Antwerp,0
26846.707753162038,14,BERTHED,Singapore,1
26846.707753162038,14,SERVICE_STARTED,Singapore,1
26860.807753162037,14,SERVICE_COMPLETE,Singapore,1
26860.807753162037,14,DEPARTED,Singapore,0
26860.807753162037,14,ENROUTE,Shanghai,0
26862.726077881944,9,BERTHED,Panama,1
26862.726077881944,9,SERVICE_STARTED,Panama,1
26864.57892244258,20,SERVICE_COMPLETE,Panama,1
26864.57892244258,4,BERTHED,Panama,1
26864.57892244258,4,SERVICE_STARTED,Panama,1
26864.57892244258,20,DEPARTED,Panama,0
26864.57892244258,20,ENROUTE,Antwerp,0
26870.059411215276,9,SERVICE_COMPLETE,Panama,1
26870.059411215276,19,BERTHED,Panama,2
26870.059411215276,19,SERVICE_STARTED,Panama,2
26870.059411215276,9,DEPARTED,Panama,0
26870.059411215276,9,ENROUTE,Singapore,0
26880.05061416052,12,SERVICE_COMPLETE,Panama,1
26880.05061416052,12,DEPARTED,Panama,0
26880.05061416052,12,ENROUTE,Shanghai,0
26890.151756073174,1,BERTHED,Antwerp,1
26890.151756073174,1,SERVICE_STARTED,Antwerp,1
26893.764821304456,2,BERTHED,Singapore,1
26893.764821304456,2,SERVICE_STARTED,Singapore,1
26896.582567981015,8,BERTHED,Singapore,2
26896.582567981015,8,SERVICE_STARTED,Singapore,2
26898.91225577591,4,SERVICE_COMPLETE,Panama,1
26898.91225577591,4,DEPARTED,Panama,0
26898.91225577591,4,ENROUTE,Singapore,0
26903.17667807141,15,BERTHED,Shanghai,1
26903.17667807141,15,SERVICE_STARTED,Shanghai,1
26905.14815463779,2,SERVICE_COMPLETE,Singapore,1
26905.14815463779,2,DEPARTED,Singapore,0
26905.14815463779,2,ENROUTE,Suez,0
26914.643344738077,15,SERVICE_COMPLETE,Shanghai,1
26914.643344738077,15,DEPARTED,Shanghai,0
26914.643344738077,15,ENROUTE,Panama,0
26927.026188970656,5,BERTHED,Panama,1
26927.026188970656,5,SERVICE_STARTED,Panama,1
26929.14285563732,5,SERVICE_COMPLETE,Panama,1
26929.14285563732,5,DEPARTED,Panama,0
26929.14285563732,5,ENROUTE,Shanghai,0
26929.512726347195,3,BERTHED,Singapore,1
26929.512726347195,3,SERVICE_STARTED,Singapore,1
26929.7533110754,11,BERTHED,Panama,1
26929.7533110754,11,SERVICE_STARTED,Panama,1
26934.76842273984,1,SERVICE_COMPLETE,Antwerp,1
26934.76842273984,1,DEPARTED,Antwerp,0
26934.76842273984,1,ENROUTE,Suez,0
26941.850939280066,22,BERTHED,Suez,1
26941.850939280066,22,SERVICE_STARTED,Suez,1
26950.936644408735,11,SERVICE_COMPLETE,Panama,1
26950.936644408735,11,DEPARTED,Panama,0
26950.936644408735,11,ENROUTE,Antwerp,0
26951.24891201015,7,BERTHED,Suez,2
26951.24891201015,7,SERVICE_STARTED,Suez,2
26960.049234647682,8,SERVICE_COMPLETE,Singapore,2
26960.049234647682,8,DEPARTED,Singapore,0
26960.049234647682,8,ENROUTE,Shanghai,0
26963.785512404575,14,BERTHED,Shanghai,1
26963.785512404575,14,SERVICE_STARTED,Shanghai,1
26964.94605968053,3,SERVICE_COMPLETE,Singapore,1
26964.94605968053,3,DEPARTED,Singapore,0
26964.94605968053,3,ENROUTE,Shanghai,0
26981.574537768625,6,BERTHED,Antwerp,1
26981.574537768625,6,SERVICE_STARTED,Antwerp,1
26983.848912010148,7,SERVICE_COMPLETE,Suez,2
26983.848912010148,7,DEPARTED,Suez,0
26983.848912010148,7,ENROUTE,Antwerp,0
26997.700939280065,22,SERVICE_COMPLETE,Suez,1
26997.700939280065,22,DEPARTED,Suez,0
26997.700939280065,22,ENROUTE,Antwerp,0
26999.392744548608,19,SERVICE_COMPLETE,Panama,2
26999.392744548608,19,DEPARTED,Panama,0
26999.392744548608,19,ENROUTE,Shanghai,0
27001.335512404574,14,SERVICE_COMPLETE,Shanghai,1
27001.335512404574,14,DEPARTED,Shanghai,0
27001.335512404574,14,ENROUTE,Singapore,0
27006.616642301993,13,BERTHED,Suez,1
27006.616642301993,13,SERVICE_STARTED,Suez,1
27021.024537768626,6,SERVICE_COMPLETE,Antwerp,1
27021.024537768626,6,DEPARTED,Antwerp,0
27021.024537768626,6,ENROUTE,Panama,0
27022.540182128807,21,BERTHED,Singapore,1
27022.540182128807,21,SERVICE_STARTED,Singapore,1
27031.949975635325,13,SERVICE_COMPLETE,Suez,1
27031.949975635325,13,DEPARTED,Suez,0
27031.949975635325,13,ENROUTE,Antwerp,0
27035.024201018605,10,BERTHED,Panama,1
27035.024201018605,10,SERVICE_STARTED,Panama,1
27058.84086768527,10,SERVICE_COMPLETE,Panama,1
27058.84086768527,10,DEPARTED,Panama,0
27058.84086768527,10,ENROUTE,Shanghai,0
27063.02699389022,8,BERTHED,Shanghai,1
27063.02699389022,8,SERVICE_STARTED,Shanghai,1
27067.923818923067,3,BERTHED,Shanghai,2
27067.923818923067,3,SERVICE_STARTED,Shanghai,2
27077.62351546214,21,SERVICE_COMPLETE,Singapore,1
27077.62351546214,21,DEPARTED,Singapore,0
27077.62351546214,21,ENROUTE,Shanghai,0
27100.3831802137,18,QUEUED,Shanghai,0
27103.68805393483,2,BERTHED,Suez,1
27103.68805393483,2,SERVICE_STARTED,Suez,1
27103.93794048636,16,BERTHED,Singapore,1
27103.93794048636,16,SERVICE_STARTED,Singapore,1
27104.313271647112,14,BERTHED,Singapore,2
27104.313271647112,14,SERVICE_STARTED,Singapore,2
27104.943660556888,8,SERVICE_COMPLETE,Shanghai,1
27104.943660556888,18,BERTHED,Shanghai,1
27104.943660556888,18,SERVICE_STARTED,Shanghai,1
27104.943660556888,8,DEPARTED,Shanghai,0
27104.943660556888,8,ENROUTE,Singapore,0
27108.198421203324,17,BERTHED,Antwerp,1
27108.198421203324,17,SERVICE_STARTED,Antwerp,1
27110.057152256402,3,SERVICE_COMPLETE,Shanghai,2
27110.057152256402,3,DEPARTED,Shanghai,0
27110.057152256402,3,ENROUTE,Singapore,0
27123.511923472262,1,BERTHED,Suez,2
27123.511923472262,1,SERVICE_STARTED,Suez,2
27125.621387268166,2,SERVICE_COMPLETE,Suez,1
27125.621387268166,2,DEPARTED,Suez,0
27125.621387268166,2,ENROUTE,Singapore,0
27127.087940486363,16,SERVICE_COMPLETE,Singapore,1
27127.087940486363,16,DEPARTED,Singapore,0
27127.087940486363,16,ENROUTE,Suez,0
27139.776729485384,20,BERTHED,Antwerp,2
27139.776729485384,20,SERVICE_STARTED,Antwerp,2
27149.86192347226,1,SERVICE_COMPLETE,Suez,2
27149.86192347226,1,DEPARTED,Suez,0
27149.86192347226,1,ENROUTE,Antwerp,0
27172.59241274257,7,QUEUED,Antwerp,0
27177.810327223553,18,SERVICE_COMPLETE,Shanghai,1
27177.810327223553,18,DEPARTED,Shanghai,0
27177.810327223553,18,ENROUTE,Singapore,0
27180.601274704677,21,BERTHED,Shanghai,1
27180.601274704677,21,SERVICE_STARTED,Shanghai,1
27186.44444001249,22,QUEUED,Antwerp,0
27207.33175453666,17,SERVICE_COMPLETE,Antwerp,1
27207.33175453666,22,BERTHED,Antwerp,1
27207.33175453666,22,SERVICE_STARTED,Antwerp,1
27207.33175453666,17,DEPARTED,Antwerp,0
27207.33175453666,17,ENROUTE,Suez,0
27207.921419799426,8,BERTHED,Singapore,1
27207.921419799426,8,SERVICE_STARTED,Singapore,1
27208.246604980446,14,SERVICE_COMPLETE,Singapore,2
27208.246604980446,14,DEPARTED,Singapore,0
27208.246604980446,14,ENROUTE,Suez,0
27213.03491149894,3,BERTHED,Singapore,1
27213.03491149894,3,SERVICE_STARTED,Singapore,1
27214.90475313276,8,SERVICE_COMPLETE,Singapore,1
27214.90475313276,8,DEPARTED,Singapore,0
27214.90475313276,8,ENROUTE,Suez,0
27216.33460803801,21,SERVICE_COMPLETE,Shanghai,1
27216.33460803801,21,DEPARTED,Shanghai,0
27216.33460803801,21,ENROUTE,Panama,0
27220.69347636775,13,BERTHED,Antwerp,1
27220.69347636775,13,SERVICE_STARTED,Antwerp,1
27223.626729485382,20,SERVICE_COMPLETE,Antwerp,2
27223.626729485382,7,BERTHED,Antwerp,1
27223.626729485382,7,SERVICE_STARTED,Antwerp,1
27223.626729485382,20,DEPARTED,Antwerp,0
27223.626729485382,20,ENROUTE,Suez,0
27226.13445145154,11,BERTHED,Antwerp,1
27226.13445145154,11,SERVICE_STARTED,Antwerp,1
27231.67672948538,7,SERVICE_COMPLETE,Antwerp,1
27231.67672948538,7,DEPARTED,Antwerp,0
27231.67672948538,7,ENROUTE,Suez,0
27240.260143034415,13,SERVICE_COMPLETE,Antwerp,1
27240.260143034415,13,DEPARTED,Antwerp,0
27240.260143034415,13,ENROUTE,Panama,0
27242.33491149894,3,SERVICE_COMPLETE,Singapore,1
27242.33491149894,3,DEPARTED,Singapore,0
27242.33491149894,3,ENROUTE,Shanghai,0
27242.63175453666,22,SERVICE_COMPLETE,Antwerp,1
27242.63175453666,22,DEPARTED,Antwerp,0
27242.63175453666,22,ENROUTE,Panama,0
27276.417784784873,11,SERVICE_COMPLETE,Antwerp,1
27276.417784784873,11,DEPARTED,Antwerp,0
27276.417784784873,11,ENROUTE,Panama,0
27280.78808646609,18,BERTHED,Singapore,1
27280.78808646609,18,SERVICE_STARTED,Singapore,1
27286.062033226208,12,BERTHED,Shanghai,1
27286.062033226208,12,SERVICE_STARTED,Shanghai,1
27296.22234481143,6,BERTHED,Panama,1
27296.22234481143,6,SERVICE_STARTED,Panama,1
27302.438086466092,18,SERVICE_COMPLETE,Singapore,1
27302.438086466092,18,DEPARTED,Singapore,0
27302.438086466092,18,ENROUTE,Shanghai,0
27320.654763803766,15,BERTHED,Panama,2
27320.654763803766,15,SERVICE_STARTED,Panama,2
27322.64536655954,12,SERVICE_COMPLETE,Shanghai,1
27322.64536655954,12,DEPARTED,Shanghai,0
27322.64536655954,12,ENROUTE,Panama,0
27324.161286565206,2,BERTHED,Singapore,1
27324.161286565206,2,SERVICE_STARTED,Singapore,1
27325.627839783403,16,BERTHED,Suez,1
27325.627839783403,16,SERVICE_STARTED,Suez,1
27335.15427470301,5,BERTHED,Shanghai,1
27335.15427470301,5,SERVICE_STARTED,Shanghai,1
27338.461173116735,16,SERVICE_COMPLETE,Suez,1
27338.461173116735,16,DEPARTED,Suez,0
27338.461173116735,16,ENROUTE,Singapore,0
27338.605424204685,1,BERTHED,Antwerp,1
27338.605424204685,1,SERVICE_STARTED,Antwerp,1
27345.121922335034,9,BERTHED,Singapore,2
27345.121922335034,9,SERVICE_STARTED,Singapore,2
27345.312670741478,3,BERTHED,Shanghai,2
27345.312670741478,3,SERVICE_STARTED,Shanghai,2
27347.522090871353,1,SERVICE_COMPLETE,Antwerp,1
27347.522090871353,1,DEPARTED,Antwerp,0
27347.522090871353,1,ENROUTE,Suez,0
27348.127953231873,2,SERVICE_COMPLETE,Singapore,1
27348.127953231873,2,DEPARTED,Singapore,0
27348.127953231873,2,ENROUTE,Suez,0
27349.47234481143,6,SERVICE_COMPLETE,Panama,1
27349.47234481143,6,DEPARTED,Panama,0
27349.47234481143,6,ENROUTE,Antwerp,0
27355.437608036344,5,SERVICE_COMPLETE,Shanghai,1
27355.437608036344,5,DEPARTED,Shanghai,0
27355.437608036344,5,ENROUTE,Panama,0
27373.97476689567,4,BERTHED,Singapore,1
27373.97476689567,4,SERVICE_STARTED,Singapore,1
27377.162670741476,3,SERVICE_COMPLETE,Shanghai,2
27377.162670741476,3,DEPARTED,Shanghai,0
27377.162670741476,3,ENROUTE,Singapore,0
27396.075255269083,17,BERTHED,Suez,1
27396.075255269083,17,SERVICE_STARTED,Suez,1
27397.208100229003,4,SERVICE_COMPLETE,Singapore,1
27397.208100229003,4,DEPARTED,Singapore,0
27397.208100229003,4,ENROUTE,Panama,0
27397.571430470434,15,SERVICE_COMPLETE,Panama,2
27397.571430470434,15,DEPARTED,Panama,0
27397.571430470434,15,ENROUTE,Shanghai,0
27405.404163614297,19,BERTHED,Shanghai,1
27405.404163614297,19,SERVICE_STARTED,Shanghai,1
27405.41584570863,18,BERTHED,Shanghai,2
27405.41584570863,18,SERVICE_STARTED,Shanghai,2
27406.786504277487,14,BERTHED,Suez,2
27406.786504277487,14,SERVICE_STARTED,Suez,2
27408.6385890017,9,SERVICE_COMPLETE,Singapore,2
27408.6385890017,9,DEPARTED,Singapore,0
27408.6385890017,9,ENROUTE,Suez,0
27412.370230217806,20,QUEUED,Suez,0
27413.4446524298,8,QUEUED,Suez,0
27420.420230217806,7,QUEUED,Suez,0
27421.158588602415,17,SERVICE_COMPLETE,Suez,1
27421.158588602415,7,BERTHED,Suez,1
27421.158588602415,7,SERVICE_STARTED,Suez,1
27421.158588602415,17,DEPARTED,Suez,0
27421.158588602415,17,ENROUTE,Antwerp,0
27456.454163614297,19,SERVICE_COMPLETE,Shanghai,1
27456.454163614297,19,DEPARTED,Shanghai,0
27456.454163614297,19,ENROUTE,Panama,0
27461.02525526908,7,SERVICE_COMPLETE,Suez,1
27461.02525526908,20,BERTHED,Suez,2
27461.02525526908,20,SERVICE_STARTED,Suez,2
27461.02525526908,7,DEPARTED,Suez,0
27461.02525526908,7,ENROUTE,Singapore,0
27464.85228675096,10,BERTHED,Shanghai,1
27464.85228675096,10,SERVICE_STARTED,Shanghai,1
27467.15317094415,14,SERVICE_COMPLETE,Suez,2
27467.15317094415,8,BERTHED,Suez,
27467.15317094415,8,SERVICE_STARTED,Suez,
27467.15317094415,14,DEPARTED,Suez,0
27467.15317094415,14,ENROUTE,Antwerp,0
27478.8325123753,18,SERVICE_COMPLETE,Shanghai,2
27478.8325123753,18,DEPARTED,Shanghai,0
27478.8325123753,18,ENROUTE,Panama,0
27480.140429984014,3,BERTHED,Singapore,1
27480.140429984014,3,SERVICE_STARTED,Singapore,1
27482.340429984015,3,SERVICE_COMPLETE,Singapore,1
27482.340429984015,3,DEPARTED,Singapore,0
27482.340429984015,3,ENROUTE,Shanghai,0
27490.20317094415,8,SERVICE_COMPLETE,Suez,
27490.20317094415,8,DEPARTED,Suez,0
27490.20317094415,8,ENROUTE,Singapore,0
27500.40228675096,10,SERVICE_COMPLETE,Shanghai,1
27500.40228675096,10,DEPARTED,Shanghai,0
27500.40228675096,10,ENROUTE,Singapore,0
27515.45795007722,13,BERTHED,Panama,1
27515.45795007722,13,SERVICE_STARTED,Panama,1
27517.829561579463,22,BERTHED,Panama,2
27517.829561579463,22,SERVICE_STARTED,Panama,2
27536.265591603777,1,BERTHED,Suez,1
27536.265591603777,1,SERVICE_STARTED,Suez,1
27537.001072413776,16,BERTHED,Singapore,1
27537.001072413776,16,SERVICE_STARTED,Singapore,1
27546.667852528913,2,BERTHED,Suez,2
27546.667852528913,2,SERVICE_STARTED,Suez,2
27551.615591827678,11,QUEUED,Panama,0
27560.4628949128,22,SERVICE_COMPLETE,Panama,2
27560.4628949128,11,BERTHED,Panama,1
27560.4628949128,11,SERVICE_STARTED,Panama,1
27560.4628949128,22,DEPARTED,Panama,0
27560.4628949128,22,ENROUTE,Shanghai,0
27564.09892493711,1,SERVICE_COMPLETE,Suez,1
27564.09892493711,1,DEPARTED,Suez,0
27564.09892493711,1,ENROUTE,Antwerp,0
27572.93451919558,2,SERVICE_COMPLETE,Suez,2
27572.93451919558,2,DEPARTED,Suez,0
27572.93451919558,2,ENROUTE,Singapore,0
27576.391283410554,13,SERVICE_COMPLETE,Panama,1
27576.391283410554,13,DEPARTED,Panama,0
27576.391283410554,13,ENROUTE,Antwerp,0
27583.07525526908,20,SERVICE_COMPLETE,Suez,2
27583.07525526908,20,DEPARTED,Suez,0
27583.07525526908,20,ENROUTE,Singapore,0
27585.318189226553,3,BERTHED,Shanghai,1
27585.318189226553,3,SERVICE_STARTED,Shanghai,1
27592.98485589322,3,SERVICE_COMPLETE,Shanghai,1
27592.98485589322,3,DEPARTED,Shanghai,0
27592.98485589322,3,ENROUTE,Singapore,0
27603.380045993497,10,BERTHED,Singapore,2
27603.380045993497,10,SERVICE_STARTED,Singapore,2
27604.951072413776,16,SERVICE_COMPLETE,Singapore,1
27604.951072413776,16,DEPARTED,Singapore,0
27604.951072413776,16,ENROUTE,Panama,0
27607.17848829874,9,BERTHED,Suez,1
27607.17848829874,9,SERVICE_STARTED,Suez,1
27609.90208933484,17,BERTHED,Antwerp,1
27609.90208933484,17,SERVICE_STARTED,Antwerp,1
27610.9628949128,11,SERVICE_COMPLETE,Panama,1
27610.9628949128,11,DEPARTED,Panama,0
27610.9628949128,11,ENROUTE,Singapore,0
27614.618756001506,17,SERVICE_COMPLETE,Antwerp,1
27614.618756001506,17,DEPARTED,Antwerp,0
27614.618756001506,17,ENROUTE,Panama,0
27622.3460271037,21,BERTHED,Panama,1
27622.3460271037,21,SERVICE_STARTED,Panama,1
27624.670151854236,6,BERTHED,Antwerp,1
27624.670151854236,6,SERVICE_STARTED,Antwerp,1
27637.861821632076,9,SERVICE_COMPLETE,Suez,1
27637.861821632076,9,DEPARTED,Suez,0
27637.861821632076,9,ENROUTE,Singapore,0
27642.130045993497,10,SERVICE_COMPLETE,Singapore,2
27642.130045993497,10,DEPARTED,Singapore,0
27642.130045993497,10,ENROUTE,Shanghai,0
27650.762693770368,21,SERVICE_COMPLETE,Panama,1
27650.762693770368,21,DEPARTED,Panama,0
27650.762693770368,21,ENROUTE,Antwerp,0
27655.896671676575,14,BERTHED,Antwerp,2
27655.896671676575,14,SERVICE_STARTED,Antwerp,2
27656.720151854235,6,SERVICE_COMPLETE,Antwerp,1
27656.720151854235,6,DEPARTED,Antwerp,0
27656.720151854235,6,ENROUTE,Panama,0
27659.56515456612,7,BERTHED,Singapore,1
27659.56515456612,7,SERVICE_STARTED,Singapore,1
27666.581821232787,7,SERVICE_COMPLETE,Singapore,1
27666.581821232787,7,DEPARTED,Singapore,0
27666.581821232787,7,ENROUTE,Suez,0
27688.74307024119,8,BERTHED,Singapore,1
27688.74307024119,8,SERVICE_STARTED,Singapore,1
27695.96261513576,3,BERTHED,Singapore,2
27695.96261513576,3,SERVICE_STARTED,Singapore,2
27724.329281802424,3,SERVICE_COMPLETE,Singapore,2
27724.329281802424,3,DEPARTED,Singapore,0
27724.329281802424,3,ENROUTE,Shanghai,0
27728.65678562523,12,BERTHED,Panama,1
27728.65678562523,12,SERVICE_STARTED,Panama,1
27734.20973690786,8,SERVICE_COMPLETE,Singapore,1
27734.20973690786,8,DEPARTED,Singapore,0
27734.20973690786,8,ENROUTE,Shanghai,0
27745.107805236035,10,BERTHED,Shanghai,1
27745.107805236035,10,SERVICE_STARTED,Shanghai,1
27752.842425669533,1,BERTHED,Antwerp,1
27752.842425669533,1,SERVICE_STARTED,Antwerp,1
27754.2590923362,1,SERVICE_COMPLETE,Antwerp,1
27754.2590923362,1,DEPARTED,Antwerp,0
27754.2590923362,1,ENROUTE,Suez,0
27756.873452291897,12,SERVICE_COMPLETE,Panama,1
27756.873452291897,12,DEPARTED,Panama,0
27756.873452291897,12,ENROUTE,Antwerp,0
27761.449027102033,5,BERTHED,Panama,1
27761.449027102033,5,SERVICE_STARTED,Panama,1
27764.565693768698,5,SERVICE_COMPLETE,Panama,1
27764.565693768698,5,DEPARTED,Panama,0
27764.565693768698,5,ENROUTE,Shanghai,0
27771.47441849262,2,BERTHED,Singapore,1
27771.47441849262,2,SERVICE_STARTED,Singapore,1
27781.61515456612,20,BERTHED,Singapore,2
27781.61515456612,20,SERVICE_STARTED,Singapore,2
27788.357805236035,10,SERVICE_COMPLETE,Shanghai,1
27788.357805236035,10,DEPARTED,Shanghai,0
27788.357805236035,10,ENROUTE,Panama,0
27796.52441849262,2,SERVICE_COMPLETE,Singapore,1
27796.52441849262,2,DEPARTED,Singapore,0
27796.52441849262,2,ENROUTE,Suez,0
27803.582849536124,15,BERTHED,Shanghai,1
27803.582849536124,15,SERVICE_STARTED,Shanghai,1
27805.613338343243,14,SERVICE_COMPLETE,Antwerp,2
27805.613338343243,14,DEPARTED,Antwerp,0
27805.613338343243,14,ENROUTE,Suez,0
27827.30704104496,3,BERTHED,Shanghai,2
27827.30704104496,3,SERVICE_STARTED,Shanghai,2
27831.266182869458,15,SERVICE_COMPLETE,Shanghai,1
27831.266182869458,15,DEPARTED,Shanghai,0
27831.266182869458,15,ENROUTE,Singapore,0
27836.401720929116,9,BERTHED,Singapore,1
27836.401720929116,9,SERVICE_STARTED,Singapore,1
27837.187496150396,8,BERTHED,Shanghai,1
27837.187496150396,8,SERVICE_STARTED,Shanghai,1
27841.790374378295,3,SERVICE_COMPLETE,Shanghai,2
27841.790374378295,3,DEPARTED,Shanghai,0
27841.790374378295,3,ENROUTE,Singapore,0
27847.318387595784,9,SERVICE_COMPLETE,Singapore,1
27847.318387595784,9,DEPARTED,Singapore,0
27847.318387595784,9,ENROUTE,Panama,0
27851.58909045336,13,BERTHED,Antwerp,1
27851.58909045336,13,SERVICE_STARTED,Antwerp,1
27862.465582679986,19,BERTHED,Panama,1
27862.465582679986,19,SERVICE_STARTED,Panama,1
27865.121720529827,7,BERTHED,Suez,1
27865.121720529827,7,SERVICE_STARTED,Suez,1
27871.682249346653,19,SERVICE_COMPLETE,Panama,1
27871.682249346653,19,DEPARTED,Panama,0
27871.682249346653,19,ENROUTE,Antwerp,0
27872.270611348762,4,BERTHED,Panama,1
27872.270611348762,4,SERVICE_STARTED,Panama,1
27872.987496150396,8,SERVICE_COMPLETE,Shanghai,1
27872.987496150396,8,DEPARTED,Shanghai,0
27872.987496150396,8,ENROUTE,Singapore,0
27884.843931440988,18,BERTHED,Panama,2
27884.843931440988,18,SERVICE_STARTED,Panama,2
27885.503944682096,4,SERVICE_COMPLETE,Panama,1
27885.503944682096,4,DEPARTED,Panama,0
27885.503944682096,4,ENROUTE,Singapore,0
27889.472423786694,13,SERVICE_COMPLETE,Antwerp,1
27889.472423786694,13,DEPARTED,Antwerp,0
27889.472423786694,13,ENROUTE,Suez,0
27889.81656304431,17,BERTHED,Panama,1
27889.81656304431,17,SERVICE_STARTED,Panama,1
27893.621720529827,7,SERVICE_COMPLETE,Suez,1
27893.621720529827,7,DEPARTED,Suez,0
27893.621720529827,7,ENROUTE,Antwerp,0
27905.66656304431,17,SERVICE_COMPLETE,Panama,1
27905.66656304431,17,DEPARTED,Panama,0
27905.66656304431,17,ENROUTE,Singapore,0
27909.298487899454,20,SERVICE_COMPLETE,Singapore,2
27909.298487899454,20,DEPARTED,Singapore,0
27909.298487899454,20,ENROUTE,Suez,0
27922.643931440987,18,SERVICE_COMPLETE,Panama,2
27922.643931440987,18,DEPARTED,Panama,0
27922.643931440987,18,ENROUTE,Antwerp,0
27925.960500813173,21,BERTHED,Antwerp,1
27925.960500813173,21,SERVICE_STARTED,Antwerp,1
27931.91795889704,6,BERTHED,Panama,1
27931.91795889704,6,SERVICE_STARTED,Panama,1
27934.243942111996,15,BERTHED,Singapore,1
27934.243942111996,15,SERVICE_STARTED,Singapore,1
27943.002593068624,1,BERTHED,Suez,1
27943.002593068624,1,SERVICE_STARTED,Suez,1
27944.768133620833,3,BERTHED,Singapore,2
27944.768133620833,3,SERVICE_STARTED,Singapore,2
27947.56925973529,1,SERVICE_COMPLETE,Suez,1
27947.56925973529,1,DEPARTED,Suez,0
27947.56925973529,1,ENROUTE,Antwerp,0
27949.543834146505,21,SERVICE_COMPLETE,Antwerp,1
27949.543834146505,21,DEPARTED,Antwerp,0
27949.543834146505,21,ENROUTE,Suez,0
27953.934625563707,6,SERVICE_COMPLETE,Panama,1
27953.934625563707,6,DEPARTED,Panama,0
27953.934625563707,6,ENROUTE,Antwerp,0
27966.474313978488,22,BERTHED,Shanghai,1
27966.474313978488,22,SERVICE_STARTED,Shanghai,1
27975.965255392934,8,QUEUED,Singapore,0
27987.97727544533,15,SERVICE_COMPLETE,Singapore,1
27987.97727544533,8,BERTHED,Singapore,1
27987.97727544533,8,SERVICE_STARTED,Singapore,1
27987.97727544533,15,DEPARTED,Singapore,0
27987.97727544533,15,ENROUTE,Suez,0
27994.356839075666,14,BERTHED,Suez,1
27994.356839075666,14,SERVICE_STARTED,Suez,1
27995.06431778966,2,BERTHED,Suez,2
27995.06431778966,2,SERVICE_STARTED,Suez,2
28001.193942111997,8,SERVICE_COMPLETE,Singapore,1
28001.193942111997,8,DEPARTED,Singapore,0
28001.193942111997,8,ENROUTE,Suez,0
28004.240172409,14,SERVICE_COMPLETE,Suez,1
28004.240172409,14,DEPARTED,Suez,0
28004.240172409,14,ENROUTE,Singapore,0
28011.42431397849,22,SERVICE_COMPLETE,Shanghai,1
28011.42431397849,22,DEPARTED,Shanghai,0
28011.42431397849,22,ENROUTE,Singapore,0
28017.818133620833,3,SERVICE_COMPLETE,Singapore,2
28017.818133620833,3,DEPARTED,Singapore,0
28017.818133620833,3,ENROUTE,Shanghai,0
28032.0712593347,12,BERTHED,Antwerp,1
28032.0712593347,12,SERVICE_STARTED,Antwerp,1
28036.747651122994,2,SERVICE_COMPLETE,Suez,2
28036.747651122994,2,DEPARTED,Suez,0
28036.747651122994,2,ENROUTE,Singapore,0
28047.48792600137,12,SERVICE_COMPLETE,Antwerp,1
28047.48792600137,12,DEPARTED,Antwerp,0
28047.48792600137,12,ENROUTE,Panama,0
28078.215924519118,13,BERTHED,Suez,1
